"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"North Macedonia","MKD","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0539207458496","55.5166397094727","","56.6059303283691","","","","","","","","","","","","34.1137084960938","",
"Malta","MLT","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5762710571289","62.7018394470215","60.4292488098145","72.4847106933594","73.6656188964844","76.3949890136719","","98.2710189819336","","98.8436737060547","98.8700790405273","99.8601684570312","","","","","","","","95.0750503540039","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8862915039062","","","98.5609893798828","96.0955581665039","94.7936401367188","95.4775085449219","95.5245666503906","93.9124069213867","88.8852996826172","81.2368927001953","81.6904830932617","81.2837371826172","80.6422500610352","80.5010375976562","80.8582534790039","80.5754470825195","78.6815795898438","77.8318862915039","80.1082305908203","80.2851104736328","80.4412307739258","",
"Montenegro","MNE","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","97.57421875","98.5457077026367","99.3447189331055","100","100","","100","","94.7243957519531","90.00390625","","","99.7027587890625","98.1725082397461","",
"Northern Mariana Islands","MNP","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.4018173217773","86.1034774780273","70.7398834228516","73.0138168334961","77.4973983764648","81.4586563110352","85.0980377197266","87.4628372192383","90.3638381958008","92.2772598266602","94.8708572387695","96.3889694213867","97.2523727416992","97.9587707519531","98.6252136230469","98.8229217529297","","99.4669036865234","","",
"Mauritania","MRT","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","","91.8403625488281","","","86.5942611694336","91.9756011962891","97.284912109375","","","","","",
"Mauritius","MUS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","100","",
"Malawi","MWI","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9938812255859","","","","","","","","90.9493408203125","76.2957763671875","","96.7129821777344","89.5561447143555","94.3033218383789","91.4212036132812","","","","","","","","","","","",
"Malaysia","MYS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.60693359375","","96.7060394287109","93.7618713378906","89.1325607299805","89.1289978027344","90.4227981567383","94.5241622924805","93.5547714233398","93.2602310180664","94.5927963256836","95.355339050293","96.1210174560547","96.4327163696289","96.4441146850586","98.5954208374023","99.9365310668945","99.7143936157227","98.9574432373047","","99.2370758056641","96.4157180786133","96.9448623657227","87.1287460327148","88.6973342895508","",
"North America","NAC","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8681716918945","99.8668594360352","99.4077911376953","99.9237365722656","99.9089126586914","99.9353179931641","99.9395294189453","99.9176177978516","99.8903503417969","99.9152069091797","99.8856582641602","99.2752532958984","98.6265411376953","98.9323883056641","99.5941467285156","99.4783325195312","99.2828598022461","99.2615280151367","99.1921081542969","99.1162490844727","99.1716384887695","98.6335220336914","98.6732711791992","98.5682678222656","97.1830978393555","",
"Namibia","NAM","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.1626281738281","","","","96.9887084960938","","","","96.1216735839844","96.9186172485352","","","","","","","","","","","","","","",
"New Caledonia","NCL","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5339736938477","97.2240295410156","78.1400680541992","66.3566436767578","71.0556793212891","72.4987335205078","","92.3214263916016","98.5261077880859","98.7331771850586","98.6847229003906","","","","42.6301498413086","53.9140396118164","60.4276008605957","60.4501800537109","","67.0133666992188","","","97.0515289306641","98.3057174682617","98.5452575683594","",
"Nigeria","NGA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8377075195312","59.7904396057129","60.5923805236816","61.6224708557129","","","","71.6758728027344","","","","","","","","60.8279914855957","","","","","","",
"Nicaragua","NIC","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.9024429321289","82.3962631225586","76.9993286132812","76.9815216064453","79.0226135253906","","80.5141296386719","82.208137512207","78.7470169067383","75.7827377319336","77.4048385620117","","78.9688262939453","","","","","","","","","","","","72.6607284545898","63.367618560791","",
"Netherlands","NLD","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1981401443481","","13.5728702545166","12.2364597320557","13.4933004379272","14.7866497039795","27.0447292327881","","56.8456611633301","65.699821472168","","72.4469528198242","79.8513717651367","92.3142929077148","91.9117202758789","93.1004257202148","94.1205596923828","95.4004898071289","97.4937286376953","","95.959716796875","95.9727630615234","95.9727630615234","","98.1925354003906","",
"Nauru","NRU","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7857131958008","","","","","","","","","100","","","","","","","8.33333015441895","",
"New Zealand","NZL","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4550933837891","95.7098922729492","96.6380767822266","97.0057220458984","97.3913803100586","97.6319198608398","97.6784515380859","97.6480407714844","97.9076232910156","97.7931137084961","97.1791381835938","96.4276962280273","96.0417709350586","95.7497100830078","95.4622573852539","94.8959426879883","94.9916076660156","94.9339599609375","95.1017913818359","95.3439865112305","93.7348480224609","93.6294937133789","93.1387329101562","92.7552108764648","",
"Oman","OMN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3528518676758","99.4130630493164","99.7939529418945","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","",
"Other small states","OSS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.6144180297852","88.9661483764648","88.2657699584961","87.652473449707","87.2155914306641","86.7165374755859","86.9740371704102","85.5820236206055","85.7485809326172","87.4916229248047","84.6975708007812","82.3617782592773","82.4770889282227","82.1723327636719","80.5965805053711","83.4021377563477","84.8819808959961","85.3598785400391","83.3832702636719","84.61328125","85.4315185546875","84.5715179443359","83.8741912841797","83.1726226806641","82.7520980834961","","",
"Pakistan","PAK","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.2594184875488","75.7131576538086","75.2267379760742","75.1587677001953","76.7876205444336","76.6059036254883","76.4291687011719","73.9073181152344","74.8463592529297","76.0594787597656","74.4522933959961","72.7285995483398","","","68.4446716308594","70.0935668945312","","70.3820495605469","71.2466812133789","","",
"Panama","PAN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5649871826172","72.8268890380859","74.1287994384766","73.4495697021484","","72.4791030883789","88.777473449707","90.221076965332","89.9956588745117","90.6810836791992","90.7124710083008","90.9244537353516","91.013786315918","89.6169662475586","","78.5465316772461","99.1728820800781","99.1728820800781","99.1728820800781","","","","","","","",
"Peru","PER","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2516002655029","",
"Philippines","PHL","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Palau","PLW","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","95.1456298828125","95.2830200195312","",
"Papua New Guinea","PNG","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","","","","",
"Pre-demographic dividend","PRE","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.0684814453125","83.6423721313477","77.1928024291992","76.0961837768555","75.6399307250977","71.69677734375","74.2012634277344","75.2093200683594","74.4068984985352","71.2051620483398","74.6754608154297","67.6311187744141","66.67138671875","67.8033981323242","68.6073837280273","71.3043670654297","71.6813430786133","72.1027603149414","72.1900177001953","71.7932968139648","","","",
"Puerto Rico (US)","PRI","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","94.8311920166016","93.8431091308594","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Paraguay","PRY","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7880096435547","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Pacific island small states","PSS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2268829345703","85.5087280273438","84.8330917358398","82.4398803710938","80.4971084594727","80.0680923461914","84.2380599975586","84.4060668945312","83.0308303833008","86.6004486083984","88.2728118896484","87.4608993530273","87.4499206542969","85.3949813842773","84.8611526489258","","","",
"Post-demographic dividend","PST","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2940979003906","97.2457885742188","97.3067321777344","97.9016036987305","97.850341796875","97.9932479858398","98.1789474487305","98.2807922363281","98.2042922973633","98.4239730834961","98.2984313964844","97.5806121826172","96.8069229125977","96.4533004760742","97.2114791870117","96.5590209960938","95.8703384399414","95.8048095703125","95.6928482055664","95.5973663330078","95.8604202270508","94.1621475219727","94.0122222900391","93.534049987793","93.0173263549805","",
"French Polynesia","PYF","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1377410888672","45.1980094909668","","","","","","100","100","100","100","100","100","100","100","100","",
"Romania","ROU","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8731117248535","51.8729515075684","63.3046913146973","81.5541381835938","85.9738693237305","84.5834808349609","93.8894195556641","98.2999725341797","98.420539855957","97.277946472168","92.3089828491211","92.4413070678711","99.2591171264648","94.1352996826172","95.3724975585938","95.8564987182617","94.4429626464844","93.2865829467773","93.506706237793","95.2865676879883","95.867561340332","","77.0421981811523","76.9281692504883","67.9223709106445","",
"South Asia","SAS","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.7111434936523","75.3437271118164","73.9185104370117","65.1316375732422","69.0401763916016","73.937141418457","71.0656661987305","74.3821182250977","83.4070816040039","83.0041732788086","88.7140731811523","",
"Saudi Arabia","SAU","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.9601821899414","","","","","","100","100","100","100","100","100","100","100","100","100","","",
"Sudan","SDN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8537712097168","49.4365615844727","41.6752700805664","","38.0707893371582","37.9817085266113","34.1168098449707","40.1946182250977","61.264591217041","61.783260345459","68.1416397094727","65.782958984375","65.0453796386719","","","","72.081169128418","71.0463714599609","71.6586837768555","66.2659072875977","69.3390884399414","",
"Singapore","SGP","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4360122680664","98.9228591918945","98.5876998901367","","","","","","","98.9971618652344","98.997200012207","98.4065322875977","97.7315292358398","98.1617431640625","97.9454574584961","97.8435897827148","","",
"Solomon Islands","SLB","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5177345275879","52.6727523803711","53.8687973022461","62.3617858886719","62.5210800170898","56.7439079284668","64.5268402099609","72.2651901245117","74.0217361450195","81.4043579101562","","","","","",
"Sierra Leone","SLE","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3723831176758","68.9371337890625","68.9569931030273","","65.9435806274414","","79.4743041992188","70.9076156616211","73.4598159790039","72.1511917114258","78.9439086914062","","72.2980041503906","",
"El Salvador","SLV","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9149169921875","96.5077514648438","95.649169921875","94.7982711791992","94.1036529541016","94.0577621459961","","","96.5466384887695","","","","96.3759078979492","96.5263366699219","96.0957183837891","96.2646713256836","","","","","98.0127182006836","",
"San Marino","SMR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3333282470703","92.7927932739258","40.7725296020508","41.2556114196777","35.8407096862793","36.0869598388672","",
"Somalia","SOM","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","75.2954025268555","59.848388671875","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7372283935547","84.2637786865234","77.5448913574219","76.6078491210938","77.4077529907227","74.9801788330078","76.0176162719727","77.0628204345703","74.0567092895508","70.9621734619141","73.9542770385742","67.2781066894531","66.3541793823242","66.5039596557617","66.9675521850586","69.0831527709961","69.2962188720703","69.3259124755859","69.1255569458008","69.1880264282227","66.1299209594727","","",
"South Sudan","SSD","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7313995361328","84.2614135742188","77.5479965209961","76.612060546875","77.4114990234375","74.9850616455078","76.0252532958984","77.0727310180664","74.0632400512695","70.9680328369141","73.9553833007812","67.2793121337891","66.3557968139648","66.5090103149414","66.9719085693359","69.0871429443359","69.3001403808594","69.3292694091797","69.1284332275391","69.1893768310547","66.1284637451172","","",
"Small states","SST","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.0854721069336","85.252197265625","85.2600173950195","84.8505020141602","84.6641387939453","84.4759292602539","84.0769577026367","83.1692962646484","83.2238998413086","84.2732086181641","82.1579666137695","80.8468704223633","80.9469833374023","81.1099319458008","80.169319152832","82.0796966552734","85.2363891601562","85.4867172241211","84.2542724609375","85.1103515625","85.9392776489258","85.3782119750977","84.5415573120117","83.5945205688477","83.6099166870117","83.1253280639648","",
"Sao Tome and Principe","STP","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3630599975586","49.7536964416504","","36.0269355773926","32.0967750549316","33.8926200866699","35.7563896179199","35.6230010986328","31.755729675293","","","","","","","",
"Suriname","SUR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","","","","","","","","99.2512512207031","","99.3473129272461","99.752067565918","","","",
"Slovak Republic","SVK","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8059921264648","91.1580581665039","92.1532821655273","91.0831832885742","90.5124130249023","91.2416229248047","91.3628005981445","92.6423416137695","","","85.2863082885742","80.2832717895508","78.6047286987305","69.3342514038086","80.2627105712891","82.6101531982422","83.035270690918","52.0244598388672","88.0019683837891","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4827575683594","83.3622207641602","82.1731719970703","","","79.8260879516602","","","","","","","","","76.8852462768555","71.1571731567383","71.8480072021484","84.429069519043","83.1578903198242","84.440559387207","85.0352096557617","83.7338333129883","82.0075836181641","75.6385116577148","59.2870483398438","81.353141784668","",
"Syrian Arab Republic","SYR","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6093063354492","","","","","","","","","","","","","","","","","","","","","","43.1845817565918","",
"Turks and Caicos Islands","TCA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9473724365234","","75.9259262084961","82.6923065185547","82.6923065185547","","","","","","","","","","","","","","","","","95.9839401245117","91.1220703125","89.140266418457","79.7413787841797","",
"Chad","TCD","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1623382568359","76.9822235107422","77.0863265991211","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8600006103516","94.5089797973633","94.7043609619141","93.4827728271484","","","","",
"Togo","TGO","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8842391967773","","","","","","","","","","","74.1596221923828","67.331787109375","78.4240570068359","69.1926193237305","","69.9217300415039","","","","68.2271270751953","67.3494567871094","66.1135635375977","68.831169128418","68.6116180419922","",
"Thailand","THA","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","","100","100","100","100","100","",
"Tajikistan","TJK","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.7719268798828","93.5866394042969","93.8049392700195","93.944580078125","100","100","100","100","","","","","","","",
"Turkmenistan","TKM","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
